filename,width,height,class,xmin,ymin,xmax,ymax
20240621_124040.jpg,1816,4032,Artist_Info,0,914,1665,2710
20240621_124044.jpg,1816,4032,Artist_Info,236,536,1816,2297
20240621_124046.jpg,1816,4032,Artist_Info,17,847,1813,2700
20240621_124052.jpg,1816,4032,Artist_Info,144,1368,1430,2690
20240621_124109.jpg,1816,4032,Artist_Info,154,1664,1614,3491
20240621_124111.jpg,1816,4032,Artist_Info,144,1475,1788,3312
20240621_124113.jpg,1816,4032,Artist_Info,57,1628,1619,3277
20240621_124114.jpg,1816,4032,Artist_Info,399,1914,1175,2822
20240621_124115.jpg,1816,4032,Artist_Info,226,1623,1762,3297
20240621_124117.jpg,1816,4032,Artist_Info,272,1322,1486,2879
20240621_124121.jpg,1816,4032,Artist_Info,986,1597,1816,3220
20240621_124123.jpg,1816,4032,Artist_Info,119,1210,1634,2603
20240621_124124.jpg,1816,4032,Artist_Info,588,1383,1318,2190
20240621_124126.jpg,1816,4032,Artist_Info,348,2047,1634,3547
20240621_124127.jpg,1816,4032,Artist_Info,507,1189,1696,2496
20240621_124128.jpg,1816,4032,Artist_Info,660,1250,1323,2001
20240621_124129.jpg,1816,4032,Artist_Info,726,1531,1150,2011
20240621_124131.jpg,1816,4032,Artist_Info,420,1210,1583,2440
20240621_124134.jpg,1816,4032,Artist_Info,282,1204,1471,2486
20240621_124135.jpg,1816,4032,Artist_Info,0,796,1752,2965
20240621_124136.jpg,1816,4032,Artist_Info,379,1256,1481,2419
20240621_124137.jpg,1816,4032,Artist_Info,32,827,1816,3042
20240621_124138.jpg,1816,4032,Artist_Info,532,1577,1058,2261
20240621_124138.jpg,1816,4032,Artist_Info,930,2220,935,2322
20240621_124139.jpg,1816,4032,Artist_Info,302,1220,1629,2608
20240621_124140.jpg,1816,4032,Artist_Info,629,1501,1389,2169
20240621_124142.jpg,1816,4032,Artist_Info,399,1041,1816,2761
20240621_124143(0).jpg,1816,4032,Artist_Info,328,1618,1211,2496
20240621_124144.jpg,1816,4032,Artist_Info,175,1643,1543,3272
20240621_124146.jpg,1816,4032,Artist_Info,364,1143,1287,2108
20240621_124148.jpg,1816,4032,Artist_Info,450,1587,1277,2552
20240621_124150(0).jpg,1816,4032,Artist_Info,670,1398,1777,2598
20240621_124152.jpg,1816,4032,Artist_Info,588,1945,1247,2720
20240621_124153.jpg,1816,4032,Artist_Info,200,1378,1328,2664
20240621_124154.jpg,1816,4032,Artist_Info,180,1781,976,2552
20240621_124155.jpg,1816,4032,Artist_Info,323,1985,1048,2725
20240621_124156.jpg,1816,4032,Artist_Info,119,1899,910,2889
20240621_124157.jpg,1816,4032,Artist_Info,695,2103,1522,2919
20240621_124158.jpg,1816,4032,Artist_Info,420,1812,1323,2634
20240621_124159.jpg,1816,4032,Artist_Info,287,2016,1134,2792
20240621_124201.jpg,1816,4032,Artist_Info,348,1281,1816,3078
20240621_124202(0).jpg,1816,4032,Artist_Info,481,985,1338,1807
20240621_124202.jpg,1816,4032,Artist_Info,205,1786,1257,2782
20240621_124203(0).jpg,1816,4032,Artist_Info,277,1271,1451,2368
20240621_124204(0).jpg,1816,4032,Artist_Info,563,1409,1816,2450
20240621_124204.jpg,1816,4032,Artist_Info,762,1669,1816,2828
20240621_124205.jpg,1816,4032,Artist_Info,73,1521,1083,2639
20240621_124206(0).jpg,1816,4032,Artist_Info,0,1455,1624,2986
20240621_124206.jpg,1816,4032,Artist_Info,410,1368,1425,2659
20240621_124208.jpg,1816,4032,Artist_Info,522,1649,1037,2138
20240621_124209.jpg,1816,4032,Artist_Info,328,1230,1247,1812
20240621_124210(0).jpg,1816,4032,Artist_Info,440,1184,1451,2537
20240621_124210.jpg,1816,4032,Artist_Info,318,1210,1410,2353
20240621_124211(0).jpg,1816,4032,Artist_Info,430,1056,1308,2154
20240621_124211.jpg,1816,4032,Artist_Info,746,1312,1816,2537
20240621_124212(0).jpg,1816,4032,Artist_Info,0,1725,925,2516
20240621_124212.jpg,1816,4032,Artist_Info,512,1562,1497,2230
20240621_124213(0).jpg,1816,4032,Artist_Info,991,1786,1747,2404
20240621_124213.jpg,1816,4032,Artist_Info,665,1475,1583,2287
20240621_124214.jpg,1816,4032,Artist_Info,859,1802,1685,2353
20240621_124215(0).jpg,1816,4032,Artist_Info,818,1934,1405,2537
20240621_124216.jpg,1816,4032,Artist_Info,711,1929,1308,2526
20240621_124218(0).jpg,1816,4032,Artist_Info,0,1199,1109,2567
20240621_124218.jpg,1816,4032,Artist_Info,0,1291,1226,3129
20240621_124219(0).jpg,1816,4032,Artist_Info,399,1710,1379,3032
20240621_124219.jpg,1816,4032,Artist_Info,307,1322,1389,2404
20240621_124220(0).jpg,1816,4032,Artist_Info,542,1996,1231,2914
20240621_124220.jpg,1816,4032,Artist_Info,98,2169,1405,3164
20240621_124221.jpg,1816,4032,Artist_Info,899,1822,1808,2588
20240621_124222.jpg,1816,4032,Artist_Info,711,1781,1568,2879
20240621_124223(0).jpg,1816,4032,Artist_Info,32,1317,1451,2526
20240621_124223.jpg,1816,4032,Artist_Info,741,1603,1548,2531
20240621_124224(0).jpg,1816,4032,Artist_Info,655,2016,1716,2782
20240621_124224.jpg,1816,4032,Artist_Info,307,1225,1104,2603
20240621_124225(0).jpg,1816,4032,Artist_Info,32,1353,1236,2679
20240621_124226(0).jpg,1816,4032,Artist_Info,389,1919,1022,2480
20240621_124226.jpg,1816,4032,Artist_Info,675,1735,1323,2577
20240621_124227(0).jpg,1816,4032,Artist_Info,593,1449,1328,2358
20240621_124227.jpg,1816,4032,Artist_Info,731,1633,1160,2174
20240621_124228(0).jpg,1816,4032,Artist_Info,721,1194,1816,2720
20240621_124229.jpg,1816,4032,Artist_Info,165,1281,1042,2373
20240621_124230(0).jpg,1816,4032,Artist_Info,741,1597,1144,2087
20240621_124230.jpg,1816,4032,Artist_Info,634,1628,1129,2159
20240621_124232(0).jpg,1816,4032,Artist_Info,328,924,1430,2327
20240621_124233(0).jpg,1816,4032,Artist_Info,287,1409,1430,2782
20240621_124233.jpg,1816,4032,Artist_Info,0,694,1696,2843
20240621_124234(0).jpg,1816,4032,Artist_Info,537,1628,1349,2200
20240621_124234.jpg,1816,4032,Artist_Info,614,1720,1104,2399
20240621_124235(0).jpg,1816,4032,Artist_Info,410,929,1338,2047
20240621_124235.jpg,1816,4032,Artist_Info,154,1633,1063,2822
20240621_124236.jpg,1816,4032,Artist_Info,216,2144,1206,3317
20240621_221804.jpg,1816,4032,Like/Dislike,287,1143,1527,2659
20240621_221806.jpg,1816,4032,Like/Dislike,542,1281,1308,2261
20240621_221807.jpg,1816,4032,Like/Dislike,675,1470,1257,2281
20240621_221808.jpg,1816,4032,Like/Dislike,430,1363,1466,2618
20240621_221812.jpg,1816,4032,Like/Dislike,175,1424,1042,2506
20240621_221814.jpg,1816,4032,Like/Dislike,609,1664,1466,2598
20240621_221818.jpg,1816,4032,Like/Dislike,358,1225,1027,2159
20240621_221819.jpg,1816,4032,Like/Dislike,491,1567,1196,2353
20240621_221820(0).jpg,1816,4032,Like/Dislike,358,1720,1165,2741
20240621_221820.jpg,1816,4032,Like/Dislike,410,1506,1252,2537
20240621_221821.jpg,1816,4032,Like/Dislike,364,1322,1236,2098
20240621_221822.jpg,1816,4032,Like/Dislike,83,1577,1175,2853
20240621_221824.jpg,1816,4032,Like/Dislike,593,975,1369,2690
20240621_221826.jpg,1816,4032,Like/Dislike,838,1363,1272,1873
20240621_221827.jpg,1816,4032,Like/Dislike,1017,1546,1497,1899
20240621_221840(0).jpg,1816,4032,Like/Dislike,797,1434,1247,1914
20240621_221840.jpg,1816,4032,Like/Dislike,583,1618,1231,2047
20240621_221841.jpg,1816,4032,Like/Dislike,833,1358,1226,1802
20240621_221842(0).jpg,1816,4032,Like/Dislike,655,1429,1180,2077
20240621_221842.jpg,1816,4032,Like/Dislike,828,1393,1313,1827
20240621_221843(0).jpg,1816,4032,Like/Dislike,573,1455,1287,2072
20240621_221843.jpg,1816,4032,Like/Dislike,706,1562,1206,2087
20240621_221844.jpg,1816,4032,Like/Dislike,420,1301,1522,2271
20240621_221845.jpg,1816,4032,Like/Dislike,0,755,1803,2782
20240621_221846(0).jpg,1816,4032,Like/Dislike,547,1649,1196,2322
20240621_221846.jpg,1816,4032,Like/Dislike,287,1480,1216,2353
20240621_221847(0).jpg,1816,4032,Like/Dislike,751,1608,1226,2057
20240621_221847.jpg,1816,4032,Like/Dislike,578,1700,1155,2292
20240621_221848.jpg,1816,4032,Like/Dislike,797,1541,1211,1996
20240621_221849(0).jpg,1816,4032,Like/Dislike,869,1495,1298,1894
20240621_221849.jpg,1816,4032,Like/Dislike,797,1506,1247,1909
20240621_221850.jpg,1816,4032,Like/Dislike,996,1465,1359,1822
20240621_221851.jpg,1816,4032,Like/Dislike,1063,1342,1379,1669
20240621_221853(0).jpg,1816,4032,Like/Dislike,1012,1465,1461,1766
20240621_221853.jpg,1816,4032,Like/Dislike,859,1582,1247,1904
20240621_221854.jpg,1816,4032,Like/Dislike,1017,1516,1410,1945
20240621_221855.jpg,1816,4032,Like/Dislike,813,1526,1277,2164
20240621_221856(0).jpg,1816,4032,Like/Dislike,455,1909,1374,2567
20240621_221856.jpg,1816,4032,Like/Dislike,644,1761,1236,2460
20240621_221857.jpg,1816,4032,Like/Dislike,379,2006,1384,3088
20240621_221858(0).jpg,1816,4032,Like/Dislike,262,1220,1721,2389
20240621_221858.jpg,1816,4032,Like/Dislike,420,1220,1721,2521
20240621_221859.jpg,1816,4032,Like/Dislike,644,1240,1522,2179
20240621_221900.jpg,1816,4032,Like/Dislike,578,1240,1308,1975
20240621_221901.jpg,1816,4032,Like/Dislike,481,1827,986,2419
20240621_221902(0).jpg,1816,4032,Like/Dislike,165,1832,655,2414
20240621_221902.jpg,1816,4032,Like/Dislike,440,1577,1083,2144
20240621_221904(0).jpg,1816,4032,Like/Dislike,420,1970,951,2414
20240621_221904.jpg,1816,4032,Like/Dislike,297,1807,879,2506
20240621_221906(0).jpg,1816,4032,Like/Dislike,501,2378,874,2843
20240621_221906.jpg,1816,4032,Like/Dislike,476,2256,956,2613
20240621_221907.jpg,1816,4032,Like/Dislike,665,2465,894,2884
20240621_221910(0).jpg,1816,4032,Like/Dislike,369,1766,874,2261
20240621_221912(0).jpg,1816,4032,Like/Dislike,440,1235,1389,2317
20240621_221912.jpg,1816,4032,Like/Dislike,389,1363,1364,2383
20240621_221913.jpg,1816,4032,Like/Dislike,695,1735,1216,2241
20240621_221914.jpg,1816,4032,Like/Dislike,527,2067,899,2435
20240621_221915.jpg,1816,4032,Like/Dislike,563,2256,854,2598
20240621_221916(0).jpg,1816,4032,Like/Dislike,353,2475,685,2884
20240621_221916.jpg,1816,4032,Like/Dislike,272,2634,665,2945
20240621_221917.jpg,1816,4032,Like/Dislike,256,2628,593,2904
20240621_221918(0).jpg,1816,4032,Like/Dislike,292,2496,573,2802
20240621_221918.jpg,1816,4032,Like/Dislike,226,2608,501,2889
20240621_221919(0).jpg,1816,4032,Like/Dislike,598,1945,1048,2373
20240621_221920.jpg,1816,4032,Like/Dislike,639,1735,1063,2179
20240621_221921(0).jpg,1816,4032,Like/Dislike,491,1960,823,2266
20240621_221921.jpg,1816,4032,Like/Dislike,767,1603,1134,1950
20240621_221922(0).jpg,1816,4032,Like/Dislike,410,1965,716,2241
20240621_221922.jpg,1816,4032,Like/Dislike,486,1955,767,2241
20240621_221923.jpg,1816,4032,Like/Dislike,430,1965,700,2241
20240621_221924(0).jpg,1816,4032,Like/Dislike,777,1552,1144,2016
20240621_221924.jpg,1816,4032,Like/Dislike,542,1766,940,2113
20240621_221927(0).jpg,1816,4032,Like/Dislike,338,2098,660,2440
20240621_221927.jpg,1816,4032,Like/Dislike,343,2190,762,2542
20240621_221928(0).jpg,1816,4032,Like/Dislike,624,1868,1185,2440
20240621_221928.jpg,1816,4032,Like/Dislike,609,1914,981,2322
20240621_221929.jpg,1816,4032,Like/Dislike,685,1567,1364,2261
20240621_221930(0).jpg,1816,4032,Like/Dislike,175,863,1757,2736
20240621_221930.jpg,1816,4032,Like/Dislike,461,1572,1211,2562
20240621_221931.jpg,1816,4032,Like/Dislike,420,873,1747,2445
20240621_221932(0).jpg,1816,4032,Like/Dislike,828,1444,1522,2220
20240621_221932.jpg,1816,4032,Like/Dislike,614,1526,1655,2174
20240621_221933(0).jpg,1816,4032,Like/Dislike,751,1684,1231,2271
20240621_221933.jpg,1816,4032,Like/Dislike,797,1582,1338,2205
20240621_221934.jpg,1816,4032,Like/Dislike,680,1730,1139,2322
20240621_221935(0).jpg,1816,4032,Like/Dislike,665,2103,1063,2516
20240621_221935.jpg,1816,4032,Like/Dislike,532,2026,951,2598
20240621_222036(0).jpg,1816,4032,Star,614,1751,1144,2220
20240621_222036.jpg,1816,4032,Star,552,1771,1124,2241
20240621_222037(0).jpg,1816,4032,Star,507,2118,966,2547
20240621_222037.jpg,1816,4032,Star,537,2026,1104,2475
20240621_222038.jpg,1816,4032,Star,547,1848,961,2353
20240621_222039(0).jpg,1816,4032,Star,537,1649,1119,2271
20240621_222039.jpg,1816,4032,Star,583,1802,1104,2327
20240621_222040(0).jpg,1816,4032,Star,246,1108,1522,2608
20240621_222040.jpg,1816,4032,Star,445,1649,1236,2317
20240621_222042(0).jpg,1816,4032,Star,655,1827,1211,2271
20240621_222042.jpg,1816,4032,Star,639,1603,1226,2302
20240621_222043(0).jpg,1816,4032,Star,649,2077,1048,2378
20240621_222043.jpg,1816,4032,Star,695,1970,1027,2373
20240621_222044.jpg,1816,4032,Star,226,2190,537,2465
20240621_222046(0).jpg,1816,4032,Star,358,1812,854,2322
20240621_222046.jpg,1816,4032,Star,333,1965,746,2363
20240621_222047(0).jpg,1816,4032,Star,318,1628,1088,2486
20240621_222047.jpg,1816,4032,Star,399,1832,971,2557
20240621_222048.jpg,1816,4032,Star,384,1444,1435,2501
20240621_222049.jpg,1816,4032,Star,404,1067,1696,2465
20240621_222050(0).jpg,1816,4032,Star,593,1332,1277,2149
20240621_222050.jpg,1816,4032,Star,399,398,1793,2271
20240621_222051(0).jpg,1816,4032,Star,685,1771,1022,2195
20240621_222051.jpg,1816,4032,Star,787,1526,1277,2123
20240621_222053(0).jpg,1816,4032,Star,629,1980,945,2327
20240621_222053.jpg,1816,4032,Star,644,1955,1042,2358
20240621_222054.jpg,1816,4032,Star,517,1934,823,2292
20240621_222055(0).jpg,1816,4032,Star,481,2261,838,2593
20240621_222056(0).jpg,1816,4032,Star,491,1883,838,2138
20240621_222056.jpg,1816,4032,Star,507,2031,833,2404
20240621_222057(0).jpg,1816,4032,Star,512,1745,1068,2230
20240621_222057.jpg,1816,4032,Star,527,1659,910,2108
20240621_222059.jpg,1816,4032,Star,384,1597,1185,2455
20240621_222101(0).jpg,1816,4032,Star,598,1679,1252,2343
20240621_222101.jpg,1816,4032,Star,129,1097,1798,2588
20240621_222102(0).jpg,1816,4032,Star,695,1786,1216,2195
20240621_222102.jpg,1816,4032,Star,680,1654,1180,2108
20240621_222103.jpg,1816,4032,Star,731,1786,1068,2169
20240621_222105.jpg,1816,4032,Star,746,2302,1017,2593
20240621_222106.jpg,1816,4032,Star,690,2266,930,2547
20240621_222108.jpg,1816,4032,Star,578,1587,1160,2108
20240621_222109(0).jpg,1816,4032,Star,124,1250,1155,2169
20240621_222109.jpg,1816,4032,Star,93,1041,991,1791
